timestamp,id,bytes
2025-03-13 14:32:44.716165,0x280,1 1C 8C 10 1E 0 1B 16
2025-03-13 14:32:44.726301,0x280,1 1C 8C 10 1E 0 1B 16
2025-03-13 14:32:44.735383,0x280,1 1C 8C 10 1D 0 1B 16
2025-03-13 14:32:44.746122,0x280,1 1E 8C 10 1D 0 1B 16
2025-03-13 14:32:44.755507,0x280,1 1B 7E 10 1D 0 1B 16
2025-03-13 14:32:44.765186,0x280,1 1B 7E 10 1D 0 1B 16
2025-03-13 14:32:44.775542,0x280,1 1B 7E 10 1D 0 1B 16
2025-03-13 14:32:44.786291,0x280,1 1B 7E 10 1D 0 1B 16
2025-03-13 14:32:44.795980,0x280,1 1B 78 10 1D 0 1B 16
2025-03-13 14:32:44.805749,0x280,1 1B 78 10 1D 0 1B 15
2025-03-13 14:32:44.815532,0x280,1 1B 78 10 1D 0 1B 15
2025-03-13 14:32:44.825900,0x280,1 1D 88 10 1C 0 1B 15
2025-03-13 14:32:44.837084,0x280,1 1D 88 10 1C 0 1B 15
2025-03-13 14:32:44.845688,0x280,1 1D 88 10 1C 0 1B 15
2025-03-13 14:32:44.855723,0x280,1 1D 88 10 1C 0 1B 15
2025-03-13 14:32:44.865623,0x280,1 1B 8E 10 1C 0 1B 15
2025-03-13 14:32:44.876863,0x280,1 1B 8E 10 1C 0 1B 15
2025-03-13 14:32:44.886070,0x280,1 1B 8E 10 1C 0 1B 15
2025-03-13 14:32:44.895671,0x280,1 1B 8E 10 1C 0 1B 15
2025-03-13 14:32:44.906091,0x280,1 1C 66 10 1C 0 1B 16
2025-03-13 14:32:44.916211,0x280,1 1C 66 10 1C 0 1B 16
2025-03-13 14:32:44.925576,0x280,1 1C 66 10 1C 0 1B 16
2025-03-13 14:32:44.935919,0x280,1 1C 66 10 1C 0 1B 16
2025-03-13 14:32:44.945940,0x280,1 1C 3E 10 1E 0 1B 17
2025-03-13 14:32:44.955855,0x280,1 1C 3E 10 1E 0 1B 17
2025-03-13 14:32:44.965433,0x280,1 1C 3E 10 1E 0 1B 17
2025-03-13 14:32:44.976187,0x280,1 1F 3E 10 1E 0 1B 17
2025-03-13 14:32:44.985547,0x280,1 1E C 10 1F 0 1B 18
2025-03-13 14:32:44.995554,0x280,1 1E C 10 1E 0 1B 18
2025-03-13 14:32:45.005156,0x280,1 1E C 10 1E 0 1B 18
2025-03-13 14:32:45.015843,0x280,1 1F C 10 1E 0 1B 18
2025-03-13 14:32:45.025660,0x280,1 1F BC F 20 0 1B 1A
2025-03-13 14:32:45.035622,0x280,1 1F BC F 20 0 1B 1A
2025-03-13 14:32:45.045542,0x280,1 1F BC F 20 0 1B 1A
2025-03-13 14:32:45.056261,0x280,1 23 BC F 20 0 1B 1A
2025-03-13 14:32:45.065737,0x280,1 24 6A F 23 0 1B 1C
2025-03-13 14:32:45.075794,0x280,1 24 6A F 23 0 1B 1C
2025-03-13 14:32:45.085387,0x280,1 24 6A F 23 0 1B 1C
2025-03-13 14:32:45.095594,0x280,1 24 6A F 23 0 1B 1C
2025-03-13 14:32:45.105600,0x280,1 25 8 F 27 0 1B 21
2025-03-13 14:32:45.116236,0x280,1 25 8 F 27 0 1B 21
2025-03-13 14:32:45.125456,0x280,1 25 8 F 27 0 1B 21
2025-03-13 14:32:45.135526,0x280,1 25 8 F 27 0 1B 21
2025-03-13 14:32:45.145594,0x280,1 26 8 F 27 0 1B 20
2025-03-13 14:32:45.156522,0x280,1 26 8 F 27 0 1B 20
2025-03-13 14:32:45.165340,0x280,1 26 8 F 27 0 1B 20
2025-03-13 14:32:45.175269,0x280,1 26 8 F 27 0 1B 20
2025-03-13 14:32:45.185741,0x280,1 22 56 F 22 0 1B 1C
2025-03-13 14:32:45.197544,0x280,1 22 56 F 22 0 1B 1C
2025-03-13 14:32:45.205405,0x280,1 22 56 F 22 0 1B 1C
2025-03-13 14:32:45.215707,0x280,1 22 56 F 22 0 1B 1C
2025-03-13 14:32:45.225446,0x280,1 1F 80 F 20 0 1B 1A
2025-03-13 14:32:45.236809,0x280,1 1F 80 F 20 0 1B 1A
2025-03-13 14:32:45.245198,0x280,1 1F 80 F 20 0 1B 1A
2025-03-13 14:32:45.255330,0x280,1 1F 80 F 20 0 1B 1A
2025-03-13 14:32:45.265634,0x280,1 20 68 F 20 0 1B 1A
2025-03-13 14:32:45.277027,0x280,1 20 68 F 20 0 1B 1A
2025-03-13 14:32:45.285269,0x280,1 20 68 F 20 0 1B 1A
2025-03-13 14:32:45.295684,0x280,1 20 68 F 20 0 1B 1A
2025-03-13 14:32:45.305927,0x280,1 21 52 F 21 0 1B 1B
2025-03-13 14:32:45.316524,0x280,1 21 52 F 21 0 1B 1B
2025-03-13 14:32:45.325408,0x280,1 21 52 F 21 0 1B 1B
2025-03-13 14:32:45.335281,0x280,1 21 52 F 21 0 1B 1B
2025-03-13 14:32:45.345426,0x280,1 21 46 F 21 0 1B 1B
2025-03-13 14:32:45.356061,0x280,1 21 46 F 21 0 1B 1B
2025-03-13 14:32:45.365321,0x280,1 21 46 F 21 0 1B 1B
2025-03-13 14:32:45.375555,0x280,1 21 46 F 21 0 1B 1B
2025-03-13 14:32:45.385534,0x280,1 21 42 F 20 0 1B 1A
2025-03-13 14:32:45.395934,0x280,1 21 42 F 20 0 1B 1A
2025-03-13 14:32:45.405490,0x280,1 21 42 F 20 0 1B 1A
2025-03-13 14:32:45.415196,0x280,1 21 42 F 20 0 1B 1A
2025-03-13 14:32:45.425905,0x280,1 1F 42 F 20 0 1B 1A
2025-03-13 14:32:45.435371,0x280,1 1F 5A F 1F 0 1B 19
2025-03-13 14:32:45.445196,0x280,1 1F 5A F 1F 0 1B 19
2025-03-13 14:32:45.455247,0x280,1 1F 5A F 1F 0 1B 19
2025-03-13 14:32:45.466103,0x280,1 1F 5A F 1F 0 1B 19
2025-03-13 14:32:45.475508,0x280,1 1F 44 F 1F 0 1B 19
2025-03-13 14:32:45.485335,0x280,1 1F 44 F 1F 0 1B 19
2025-03-13 14:32:45.495477,0x280,1 1F 44 F 1F 0 1B 19
2025-03-13 14:32:45.506352,0x280,1 1F 44 F 1F 0 1B 19
2025-03-13 14:32:45.515593,0x280,1 1F 36 F 1F 0 1B 1A
2025-03-13 14:32:45.525259,0x280,1 1F 36 F 1F 0 1B 1A
2025-03-13 14:32:45.535315,0x280,1 1F 36 F 1F 0 1B 1A
2025-03-13 14:32:45.546456,0x280,1 1F 36 F 1F 0 1B 1A
2025-03-13 14:32:45.555357,0x280,1 1E 46 F 1F 0 1B 19
2025-03-13 14:32:45.565597,0x280,1 1E 46 F 1F 0 1B 19
2025-03-13 14:32:45.575208,0x280,1 1E 46 F 1F 0 1B 19
2025-03-13 14:32:45.585454,0x280,1 1E 46 F 1F 0 1B 19
2025-03-13 14:32:45.595546,0x280,1 1E 3E F 1E 0 1B 18
2025-03-13 14:32:45.605833,0x280,1 1E 3E F 1E 0 1B 18
2025-03-13 14:32:45.615487,0x280,1 1E 3E F 1E 0 1B 18
2025-03-13 14:32:45.625676,0x280,1 1E 3E F 1E 0 1B 18
2025-03-13 14:32:45.635551,0x280,1 1D 2C F 1E 0 1B 18
2025-03-13 14:32:45.646513,0x280,1 1D 2C F 1E 0 1B 19
2025-03-13 14:32:45.655270,0x280,1 1D 2C F 1E 0 1B 18
2025-03-13 14:32:45.665512,0x280,1 1D 2C F 1E 0 1B 18
2025-03-13 14:32:45.675655,0x280,1 1E 22 F 1E 0 1B 18
2025-03-13 14:32:45.686834,0x280,1 1E 22 F 1E 0 1B 19
2025-03-13 14:32:45.695232,0x280,1 1E 22 F 1E 0 1B 18
2025-03-13 14:32:45.705385,0x280,1 1E 22 F 1E 0 1B 18
2025-03-13 14:32:45.715470,0x280,1 1E 1A F 1E 0 1B 18
2025-03-13 14:32:45.725746,0x280,1 1E 1A F 1E 0 1B 18
2025-03-13 14:32:45.735502,0x280,1 1E 1A F 1E 0 1B 18
2025-03-13 14:32:45.745944,0x280,1 1E 1A F 1E 0 1B 18
2025-03-13 14:32:45.756124,0x280,1 1F F8 E 1F 0 1B 19
2025-03-13 14:32:45.765217,0x280,1 1F F8 E 1F 0 1B 19
2025-03-13 14:32:45.775921,0x280,1 1F F8 E 1F 0 1B 19
2025-03-13 14:32:45.785581,0x280,1 1F F8 E 1F 0 1B 19
2025-03-13 14:32:45.796712,0x280,1 1F F8 E 1F 0 1B 19
2025-03-13 14:32:45.805552,0x280,1 1F EE E 1F 0 1B 19
2025-03-13 14:32:45.815738,0x280,1 1F EE E 1F 0 1B 19
2025-03-13 14:32:45.825587,0x280,1 1F EE E 1F 0 1C 19
2025-03-13 14:32:45.835783,0x280,1 1F EE E 1F 0 1C 19
2025-03-13 14:32:45.845446,0x280,1 1F E2 E 1F 0 1C 19
2025-03-13 14:32:45.856525,0x280,1 1F E2 E 1F 0 1C 19
2025-03-13 14:32:45.865555,0x280,1 1F E2 E 1F 0 1C 19
2025-03-13 14:32:45.875750,0x280,1 1F E2 E 1F 0 1C 19
2025-03-13 14:32:45.885295,0x280,1 20 D4 E 1F 0 1C 19
2025-03-13 14:32:45.896747,0x280,1 20 D4 E 1F 0 1C 19
2025-03-13 14:32:45.905819,0x280,1 20 D4 E 1F 0 1C 19
2025-03-13 14:32:45.915445,0x280,1 20 D4 E 1F 0 1C 19
2025-03-13 14:32:45.925487,0x280,1 20 C8 E 20 0 1C 19
2025-03-13 14:32:45.935850,0x280,1 20 C8 E 20 0 1C 19
2025-03-13 14:32:45.945472,0x280,1 20 C8 E 20 0 1C 19
2025-03-13 14:32:45.955570,0x280,1 20 C8 E 20 0 1C 19
2025-03-13 14:32:45.965710,0x280,1 20 C8 E 20 0 1C 19
2025-03-13 14:32:45.975388,0x280,1 20 AC E 20 0 1C 1A
2025-03-13 14:32:45.985870,0x280,1 20 AC E 20 0 1C 1A
2025-03-13 14:32:45.995480,0x280,1 20 AC E 20 0 1C 1A
2025-03-13 14:32:46.005348,0x280,1 20 AC E 20 0 1C 1A
2025-03-13 14:32:46.015389,0x280,1 20 A8 E 20 0 1C 1A
2025-03-13 14:32:46.026529,0x280,1 20 A8 E 20 0 1C 1A
2025-03-13 14:32:46.035506,0x280,1 20 A8 E 20 0 1C 1A
2025-03-13 14:32:46.045412,0x280,1 20 A8 E 20 0 1C 1A
2025-03-13 14:32:46.055254,0x280,1 1F C6 E 1F 0 1C 18
2025-03-13 14:32:46.066666,0x280,1 1F C6 E 1F 0 1C 18
2025-03-13 14:32:46.075732,0x280,1 1F C6 E 1F 0 1C 18
2025-03-13 14:32:46.085366,0x280,1 1F C6 E 1F 0 1C 18
2025-03-13 14:32:46.095506,0x280,1 1F B6 E 1F 0 1C 19
2025-03-13 14:32:46.106090,0x280,1 1F B6 E 1F 0 1C 19
2025-03-13 14:32:46.115714,0x280,1 1F B6 E 1F 0 1C 19
2025-03-13 14:32:46.125372,0x280,1 1F B6 E 1F 0 1C 19
2025-03-13 14:32:46.135932,0x280,1 20 B6 E 1F 0 1C 19
2025-03-13 14:32:46.145795,0x280,1 20 9A E 1F 0 1C 19
2025-03-13 14:32:46.155295,0x280,1 20 9A E 1F 0 1C 19
2025-03-13 14:32:46.165322,0x280,1 20 9A E 1F 0 1C 19
2025-03-13 14:32:46.175457,0x280,1 20 9A E 1F 0 1C 19
2025-03-13 14:32:46.185769,0x280,1 1F 96 E 1F 0 1B 19
2025-03-13 14:32:46.196455,0x280,1 1F 96 E 1F 0 1B 19
2025-03-13 14:32:46.205338,0x280,1 1F 96 E 1F 0 1B 19
2025-03-13 14:32:46.215332,0x280,1 1F 96 E 1F 0 1B 19
2025-03-13 14:32:46.225538,0x280,1 20 78 E 20 0 1B 19
2025-03-13 14:32:46.236445,0x280,1 20 78 E 20 0 1B 19
2025-03-13 14:32:46.245055,0x280,1 20 78 E 20 0 1C 19
2025-03-13 14:32:46.255177,0x280,1 20 78 E 20 0 1C 19
2025-03-13 14:32:46.266350,0x280,1 21 78 E 20 0 1C 19
2025-03-13 14:32:46.275665,0x280,1 21 58 E 21 0 1C 1B
2025-03-13 14:32:46.285374,0x280,1 21 58 E 21 0 1C 1B
2025-03-13 14:32:46.295686,0x280,1 21 58 E 21 0 1C 1B
2025-03-13 14:32:46.305884,0x280,1 21 58 E 21 0 1C 1B
2025-03-13 14:32:46.315494,0x280,1 22 4C E 22 0 1C 1B
2025-03-13 14:32:46.326472,0x280,1 22 4C E 22 0 1C 1B
2025-03-13 14:32:46.335183,0x280,1 22 4C E 22 0 1C 1B
2025-03-13 14:32:46.345647,0x280,1 22 4C E 22 0 1C 1B
2025-03-13 14:32:46.355513,0x280,1 23 34 E 23 0 1C 1C
2025-03-13 14:32:46.365487,0x280,1 23 34 E 23 0 1B 1C
2025-03-13 14:32:46.375421,0x280,1 23 34 E 23 0 1B 1C
2025-03-13 14:32:46.385419,0x280,1 23 34 E 23 0 1B 1C
2025-03-13 14:32:46.395931,0x280,1 23 34 E 23 0 1B 1C
2025-03-13 14:32:46.405142,0x280,1 23 26 E 23 0 1B 1D
2025-03-13 14:32:46.416176,0x280,1 23 26 E 23 0 1B 1D
2025-03-13 14:32:46.426037,0x280,1 23 26 E 23 0 1B 1D
2025-03-13 14:32:46.435337,0x280,1 23 26 E 23 0 1B 1D
2025-03-13 14:32:46.445065,0x280,1 23 28 E 23 0 1B 1C
2025-03-13 14:32:46.456053,0x280,1 23 28 E 23 0 1B 1C
2025-03-13 14:32:46.465435,0x280,1 23 28 E 23 0 1B 1C
2025-03-13 14:32:46.475658,0x280,1 23 28 E 23 0 1B 1C
2025-03-13 14:32:46.485803,0x280,1 24 28 E 23 0 1B 1C
2025-03-13 14:32:46.495769,0x280,1 24 12 E 24 0 1B 1D
2025-03-13 14:32:46.505893,0x280,1 24 12 E 24 0 1B 1D
2025-03-13 14:32:46.515631,0x280,1 24 12 E 24 0 1B 1D
2025-03-13 14:32:46.525152,0x280,1 24 12 E 24 0 1B 1D
2025-03-13 14:32:46.570873,0x280,1 25 A E 24 0 1B 1E
2025-03-13 14:32:46.572217,0x280,1 25 A E 24 0 1B 1E
2025-03-13 14:32:46.591707,0x280,1 25 A E 24 0 1B 1E
2025-03-13 14:32:46.592783,0x280,1 25 A E 24 0 1B 1E
2025-03-13 14:32:46.593852,0x280,1 23 1C E 23 0 1B 1D
2025-03-13 14:32:46.594967,0x280,1 23 1C E 23 0 1B 1D
2025-03-13 14:32:46.595855,0x280,1 23 1C E 23 0 1B 1D
2025-03-13 14:32:46.604934,0x280,1 23 1C E 23 0 1B 1D
2025-03-13 14:32:46.616564,0x280,1 23 1C E 23 0 1B 1D
2025-03-13 14:32:46.625254,0x280,1 23 1A E 23 0 1B 1D
2025-03-13 14:32:46.636513,0x280,1 23 1A E 23 0 1B 1D
2025-03-13 14:32:46.645376,0x280,1 23 1A E 23 0 1B 1D
2025-03-13 14:32:46.655282,0x280,1 23 1A E 23 0 1B 1D
2025-03-13 14:32:46.665505,0x280,1 25 FA D 24 0 1B 1E
2025-03-13 14:32:46.675493,0x280,1 25 FA D 24 0 1B 1E
2025-03-13 14:32:46.685155,0x280,1 25 FA D 24 0 1B 1E
2025-03-13 14:32:46.695703,0x280,1 25 FA D 24 0 1B 1E
2025-03-13 14:32:46.705549,0x280,1 25 FA D 24 0 1B 1E
2025-03-13 14:32:46.715551,0x280,1 24 EE D 24 0 1B 1E
2025-03-13 14:32:46.726427,0x280,1 24 EE D 24 0 1B 1E
2025-03-13 14:32:46.735433,0x280,1 24 EE D 24 0 1B 1E
2025-03-13 14:32:46.745650,0x280,1 24 EE D 24 0 1B 1E
2025-03-13 14:32:46.755486,0x280,1 25 E0 D 25 0 1B 1E
2025-03-13 14:32:46.765698,0x280,1 25 E0 D 25 0 1B 1E
2025-03-13 14:32:46.775382,0x280,1 25 E0 D 25 0 1B 1E
2025-03-13 14:32:46.785673,0x280,1 25 E0 D 25 0 1B 1E
2025-03-13 14:32:46.795827,0x280,1 25 E0 D 25 0 1B 1E
2025-03-13 14:32:46.805263,0x280,1 25 BC D 25 0 1B 1E
2025-03-13 14:32:46.817186,0x280,1 25 BC D 25 0 1B 1E
2025-03-13 14:32:46.825677,0x280,1 25 BC D 25 0 1B 1E
2025-03-13 14:32:46.835493,0x280,1 25 BC D 25 0 1B 1E
2025-03-13 14:32:46.845862,0x280,1 25 BC D 25 0 1B 1E
2025-03-13 14:32:46.855283,0x280,1 25 8C D 25 0 1B 1E
2025-03-13 14:32:46.865871,0x280,1 25 8C D 25 0 1B 1E
2025-03-13 14:32:46.875701,0x280,1 25 8C D 25 0 1B 1E
2025-03-13 14:32:46.885074,0x280,1 25 8C D 25 0 1B 1E
2025-03-13 14:32:46.895297,0x280,1 28 4E D 28 0 1B 22
2025-03-13 14:32:46.905781,0x280,1 28 4E D 28 0 1B 22
2025-03-13 14:32:46.915456,0x280,1 28 4E D 28 0 1B 22
2025-03-13 14:32:46.925342,0x280,1 28 4E D 28 0 1B 22
2025-03-13 14:32:46.935301,0x280,1 28 4E D 28 0 1B 22
2025-03-13 14:32:46.945591,0x280,1 29 38 D 29 0 1B 22
2025-03-13 14:32:46.956859,0x280,1 29 38 D 29 0 1B 22
2025-03-13 14:32:46.965051,0x280,1 29 38 D 29 0 1B 22
2025-03-13 14:32:46.975503,0x280,1 29 38 D 29 0 1B 22
2025-03-13 14:32:46.986195,0x280,1 28 38 D 29 0 1B 22
2025-03-13 14:32:46.995495,0x280,1 29 3E D 29 0 1B 22
2025-03-13 14:32:47.006300,0x280,1 29 3E D 29 0 1B 22
2025-03-13 14:32:47.015187,0x280,1 29 3E D 29 0 1B 22
2025-03-13 14:32:47.025400,0x280,1 29 3E D 29 0 1B 22
2025-03-13 14:32:47.035497,0x280,1 2A 34 D 29 0 1B 23
2025-03-13 14:32:47.045554,0x280,1 2A 34 D 29 0 1B 23
2025-03-13 14:32:47.055388,0x280,1 2A 34 D 29 0 1B 23
2025-03-13 14:32:47.065583,0x280,1 2A 34 D 29 0 1B 23
2025-03-13 14:32:47.075588,0x280,1 2A 34 D 29 0 1B 23
2025-03-13 14:32:47.085384,0x280,1 29 34 D 29 0 1B 23
2025-03-13 14:32:47.095617,0x280,1 29 34 D 29 0 1B 23
2025-03-13 14:32:47.105747,0x280,1 29 34 D 29 0 1B 23
2025-03-13 14:32:47.115414,0x280,1 29 34 D 29 0 1B 23
2025-03-13 14:32:47.125077,0x280,1 29 34 D 29 0 1B 23
2025-03-13 14:32:47.135319,0x280,1 29 34 D 29 0 1B 22
2025-03-13 14:32:47.147885,0x280,1 29 34 D 29 0 1B 22
2025-03-13 14:32:47.155244,0x280,1 29 34 D 29 0 1B 22
2025-03-13 14:32:47.165238,0x280,1 29 34 D 29 0 1B 22
2025-03-13 14:32:47.175919,0x280,1 2A 34 D 29 0 1B 22
2025-03-13 14:32:47.185848,0x280,1 2A 2E D 2A 0 1B 23
2025-03-13 14:32:47.196303,0x280,1 2A 2E D 2A 0 1B 23
2025-03-13 14:32:47.205635,0x280,1 2A 2E D 2A 0 1B 23
2025-03-13 14:32:47.215300,0x280,1 2A 2E D 2A 0 1B 23
2025-03-13 14:32:47.225608,0x280,1 29 2C D 2A 0 1B 23
2025-03-13 14:32:47.235416,0x280,1 29 2C D 2A 0 1C 23
2025-03-13 14:32:47.245213,0x280,1 29 2C D 2A 0 1C 23
2025-03-13 14:32:47.255504,0x280,1 29 2C D 2A 0 1C 23
2025-03-13 14:32:47.265741,0x280,1 29 2C D 2A 0 1C 23
2025-03-13 14:32:47.275658,0x280,1 2A 2C D 2A 0 1C 23
2025-03-13 14:32:47.286449,0x280,1 2A 2C D 2A 0 1C 23
2025-03-13 14:32:47.295550,0x280,1 2A 2C D 2A 0 1C 23
2025-03-13 14:32:47.305705,0x280,1 2A 2C D 2A 0 1C 23
2025-03-13 14:32:47.315901,0x280,1 2A 2C D 2A 0 1C 23
2025-03-13 14:32:47.325806,0x280,1 2B 16 D 2B 0 1B 25
2025-03-13 14:32:47.337078,0x280,1 2B 16 D 2B 0 1B 25
2025-03-13 14:32:47.345461,0x280,1 2B 16 D 2C 0 1B 25
2025-03-13 14:32:47.355781,0x280,1 2B 16 D 2C 0 1B 25
2025-03-13 14:32:47.366468,0x280,1 2B 16 D 2C 0 1B 25
2025-03-13 14:32:47.375197,0x280,1 2B 10 D 2B 0 1B 25
2025-03-13 14:32:47.386410,0x280,1 2B 10 D 2B 0 1B 25
2025-03-13 14:32:47.395374,0x280,1 2B 10 D 2B 0 1B 25
2025-03-13 14:32:47.405608,0x280,1 2B 10 D 2B 0 1B 25
2025-03-13 14:32:47.415432,0x280,1 2A 18 D 2B 0 1B 24
2025-03-13 14:32:47.426290,0x280,1 2A 18 D 2B 0 1B 24
2025-03-13 14:32:47.436396,0x280,1 2A 18 D 2B 0 1B 24
2025-03-13 14:32:47.445196,0x280,1 2A 18 D 2B 0 1B 24
2025-03-13 14:32:47.455393,0x280,1 2A 18 D 2B 0 1B 24
2025-03-13 14:32:47.465324,0x280,1 2B 14 D 2B 0 1B 24
2025-03-13 14:32:47.475252,0x280,1 2B 14 D 2B 0 1B 24
2025-03-13 14:32:47.485095,0x280,1 2B 14 D 2B 0 1B 24
2025-03-13 14:32:47.495053,0x280,1 2B 14 D 2B 0 1B 24
2025-03-13 14:32:47.505593,0x280,1 2B 14 D 2B 0 1B 24
2025-03-13 14:32:47.515953,0x280,1 2A 1E D 2B 0 1B 24
2025-03-13 14:32:47.526294,0x280,1 2A 1E D 2B 0 1B 24
2025-03-13 14:32:47.535747,0x280,1 2A 1E D 2B 0 1B 24
2025-03-13 14:32:47.545369,0x280,1 2A 1E D 2B 0 1B 24
2025-03-13 14:32:47.556326,0x280,1 2A 1E D 2B 0 1B 24
2025-03-13 14:32:47.565144,0x280,1 2A 1E D 2B 0 1B 24
2025-03-13 14:32:47.576415,0x280,1 2A 1E D 2B 0 1B 24
2025-03-13 14:32:47.585460,0x280,1 2A 1E D 2B 0 1B 24
2025-03-13 14:32:47.595248,0x280,1 2A 1E D 2B 0 1B 24
2025-03-13 14:32:47.606136,0x280,1 2C 1E D 2B 0 1B 24
2025-03-13 14:32:47.615510,0x280,1 2C F6 C 2D 0 1B 26
2025-03-13 14:32:47.626486,0x280,1 2C F6 C 2D 0 1B 26
2025-03-13 14:32:47.635935,0x280,1 2C F6 C 2D 0 1B 26
2025-03-13 14:32:47.645253,0x280,1 2C F6 C 2D 0 1B 26
2025-03-13 14:32:47.655598,0x280,1 2D EC C 2D 0 1B 27
2025-03-13 14:32:47.665913,0x280,1 2D EC C 2D 0 1B 27
2025-03-13 14:32:47.676290,0x280,1 2D EC C 2D 0 1B 27
2025-03-13 14:32:47.685118,0x280,1 2D EC C 2D 0 1B 27
2025-03-13 14:32:47.695403,0x280,1 2D EC C 2D 0 1B 27
2025-03-13 14:32:47.705345,0x280,1 2C 2 D 2D 0 1B 26
2025-03-13 14:32:47.715201,0x280,1 2C 2 D 2D 0 1B 26
2025-03-13 14:32:47.724981,0x280,1 2C 2 D 2D 0 1B 26
2025-03-13 14:32:47.735230,0x280,1 2C 2 D 2D 0 1B 26
2025-03-13 14:32:47.745452,0x280,1 2C 2 D 2D 0 1B 26
2025-03-13 14:32:47.755505,0x280,1 2C C D 2C 0 1B 25
2025-03-13 14:32:47.765801,0x280,1 2C C D 2C 0 1B 25
2025-03-13 14:32:47.775272,0x280,1 2C C D 2C 0 1B 25
2025-03-13 14:32:47.785229,0x280,1 2C C D 2C 0 1B 25
2025-03-13 14:32:47.795761,0x280,1 2C C D 2C 0 1B 25
2025-03-13 14:32:47.805251,0x280,1 2A 24 D 2B 0 1B 24
2025-03-13 14:32:47.816395,0x280,1 2A 24 D 2B 0 1B 24
2025-03-13 14:32:47.825649,0x280,1 2A 24 D 2B 0 1B 24
2025-03-13 14:32:47.835574,0x280,1 2A 24 D 2B 0 1B 24
2025-03-13 14:32:47.845519,0x280,1 28 4C D 29 0 1B 22
2025-03-13 14:32:47.855460,0x280,1 28 4C D 29 0 1B 22
2025-03-13 14:32:47.865611,0x280,1 28 4C D 29 0 1B 22
2025-03-13 14:32:47.875511,0x280,1 28 4C D 29 0 1B 22
2025-03-13 14:32:47.885312,0x280,1 28 4C D 29 0 1B 22
2025-03-13 14:32:47.895315,0x280,1 27 8A D 28 0 1B 21
2025-03-13 14:32:47.906533,0x280,1 27 8A D 28 0 1B 21
2025-03-13 14:32:47.915587,0x280,1 27 8A D 28 0 1B 21
2025-03-13 14:32:47.925235,0x280,1 27 8A D 28 0 1B 21
2025-03-13 14:32:47.935998,0x280,1 25 8A D 27 0 1B 21
2025-03-13 14:32:47.945309,0x280,1 25 F4 D 25 0 1B 1F
2025-03-13 14:32:47.955516,0x280,1 25 F4 D 25 0 1B 1F
2025-03-13 14:32:47.965179,0x280,1 25 F4 D 25 0 1B 1F
2025-03-13 14:32:47.975158,0x280,1 25 F4 D 25 0 1B 1F
2025-03-13 14:32:47.985522,0x280,1 20 48 E 21 0 1B 1B
2025-03-13 14:32:47.996691,0x280,1 20 48 E 21 0 1B 1B
2025-03-13 14:32:48.005373,0x280,1 20 48 E 21 0 1B 1B
2025-03-13 14:32:48.015406,0x280,1 20 48 E 21 0 1B 1B
2025-03-13 14:32:48.025763,0x280,1 20 50 E 21 0 1B 1A
2025-03-13 14:32:48.035659,0x280,1 20 50 E 21 0 1B 1A
2025-03-13 14:32:48.045171,0x280,1 20 50 E 21 0 1B 1A
2025-03-13 14:32:48.055366,0x280,1 20 50 E 21 0 1B 1A
2025-03-13 14:32:48.066211,0x280,1 20 50 E 21 0 1B 1A
2025-03-13 14:32:48.075541,0x280,1 20 4E E 21 0 1B 1A
2025-03-13 14:32:48.085947,0x280,1 20 4E E 21 0 1B 1A
2025-03-13 14:32:48.095361,0x280,1 20 4E E 21 0 1B 1A
2025-03-13 14:32:48.105626,0x280,1 20 4E E 21 0 1B 1A
2025-03-13 14:32:48.115395,0x280,1 1F 64 E 20 0 1B 19
2025-03-13 14:32:48.126782,0x280,1 1F 64 E 20 0 1B 19
2025-03-13 14:32:48.135204,0x280,1 1F 64 E 20 0 1B 19
2025-03-13 14:32:48.145407,0x280,1 1F 64 E 20 0 1B 19
2025-03-13 14:32:48.155460,0x280,1 1F 6A E 1F 0 1B 19
2025-03-13 14:32:48.165837,0x280,1 1F 6A E 1F 0 1B 19
2025-03-13 14:32:48.175121,0x280,1 1F 6A E 1F 0 1B 19
2025-03-13 14:32:48.185437,0x280,1 1F 6A E 1F 0 1B 19
2025-03-13 14:32:48.195755,0x280,1 1F 6A E 1F 0 1B 19
2025-03-13 14:32:48.205252,0x280,1 1E 6E E 1F 0 1B 19
2025-03-13 14:32:48.215732,0x280,1 1E 6E E 1F 0 1B 19
2025-03-13 14:32:48.225575,0x280,1 1E 6E E 1F 0 1B 19
2025-03-13 14:32:48.235357,0x280,1 1E 6E E 1F 0 1B 19
2025-03-13 14:32:48.245164,0x280,1 1E 7C E 1E 0 1B 18
2025-03-13 14:32:48.256613,0x280,1 1E 7C E 1E 0 1B 18
2025-03-13 14:32:48.265443,0x280,1 1E 7C E 1F 0 1B 18
2025-03-13 14:32:48.275609,0x280,1 1E 7C E 1F 0 1B 18
2025-03-13 14:32:48.285268,0x280,1 1E 78 E 1E 0 1B 18
2025-03-13 14:32:48.295312,0x280,1 1E 78 E 1E 0 1B 18
2025-03-13 14:32:48.305593,0x280,1 1E 78 E 1E 0 1B 18
2025-03-13 14:32:48.315529,0x280,1 1E 78 E 1E 0 1B 18
2025-03-13 14:32:48.325962,0x280,1 20 78 E 1E 0 1B 18
2025-03-13 14:32:48.335456,0x280,1 1F 4E E 20 0 1B 19
2025-03-13 14:32:48.345876,0x280,1 1F 4E E 20 0 1B 19
